sampType;landCtry;vslFlgCtry;year;proj;trpCode;staNum;quarter;month;spp;sex;catchCat;landCat;commCatScl;commCat;stock;area;rect;subRect;lenCls;age;fishId;lenCode;ageMeth;plusGrp;otoWt;otoSide;indWt;matMeth;matScale;matStage
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13103;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13104;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13105;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13106;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13107;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13108;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13109;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13110;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13111;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13112;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13113;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13114;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13115;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13116;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13117;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13118;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13119;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13120;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13121;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13122;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13123;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13124;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13125;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13126;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;125;-1;13127;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13128;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13129;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13130;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13131;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13132;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13133;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13134;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13135;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13136;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13137;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13138;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13139;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13140;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13141;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13142;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13143;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13144;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13145;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13146;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13147;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13148;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13149;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13150;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13151;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13152;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13153;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13154;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13155;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13156;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13157;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13158;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13159;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13160;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13161;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13162;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13163;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13164;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13165;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13166;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13167;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13168;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13169;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13170;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13171;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13172;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13173;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13174;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13175;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13176;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13177;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13178;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13179;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13180;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13181;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13182;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13183;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13184;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13185;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;130;-1;13186;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13187;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13188;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13189;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13190;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13191;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13192;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13193;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13194;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13195;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13196;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13197;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13198;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13199;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13200;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13201;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13202;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13203;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13204;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13205;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13206;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13207;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13208;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13209;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13210;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13211;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13212;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13213;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13214;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13215;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13216;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13217;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;2_ITA;1;NA;NA;Mullus barbatus;M;Lan;NA;ITA;1;NA;GSA99;NA;NA;135;-1;13218;scm;OWR;NA;NA;NA;-1;Macr;4b;Medits scale
